track_id,frame_id,fold,genre
174,20,fold2,hiphop
174,21,fold2,hiphop
175,1,fold2,hiphop
175,2,fold2,hiphop
175,3,fold2,hiphop
175,4,fold2,hiphop
175,5,fold2,hiphop
175,6,fold2,hiphop
175,7,fold2,hiphop
175,8,fold2,hiphop
175,9,fold2,hiphop
175,10,fold2,hiphop
175,11,fold2,hiphop
175,12,fold2,hiphop
175,13,fold2,hiphop
175,14,fold2,hiphop
175,15,fold2,hiphop
175,16,fold2,hiphop
175,17,fold2,hiphop
175,18,fold2,hiphop
175,19,fold2,hiphop
175,20,fold2,hiphop
175,21,fold2,hiphop
176,1,fold2,hiphop
176,2,fold2,hiphop
176,3,fold2,hiphop
176,4,fold2,hiphop
176,5,fold2,hiphop
176,6,fold2,hiphop
176,7,fold2,hiphop
176,8,fold2,hiphop
176,9,fold2,hiphop
176,10,fold2,hiphop
176,11,fold2,hiphop
176,12,fold2,hiphop
176,13,fold2,hiphop
176,14,fold2,hiphop
176,15,fold2,hiphop
176,16,fold2,hiphop
176,17,fold2,hiphop
176,18,fold2,hiphop
176,19,fold2,hiphop
176,20,fold2,hiphop
176,21,fold2,hiphop
177,1,fold2,hiphop
177,2,fold2,hiphop
177,3,fold2,hiphop
177,4,fold2,hiphop
177,5,fold2,hiphop
177,6,fold2,hiphop
177,7,fold2,hiphop
177,8,fold2,hiphop
177,9,fold2,hiphop
177,10,fold2,hiphop
177,11,fold2,hiphop
177,12,fold2,hiphop
177,13,fold2,hiphop
177,14,fold2,hiphop
177,15,fold2,hiphop
177,16,fold2,hiphop
177,17,fold2,hiphop
177,18,fold2,hiphop
177,19,fold2,hiphop
177,20,fold2,hiphop
177,21,fold2,hiphop
178,1,fold2,hiphop
178,2,fold2,hiphop
178,3,fold2,hiphop
178,4,fold2,hiphop
178,5,fold2,hiphop
178,6,fold2,hiphop
178,7,fold2,hiphop
178,8,fold2,hiphop
178,9,fold2,hiphop
178,10,fold2,hiphop
178,11,fold2,hiphop
178,12,fold2,hiphop
178,13,fold2,hiphop
178,14,fold2,hiphop
178,15,fold2,hiphop
178,16,fold2,hiphop
178,17,fold2,hiphop
178,18,fold2,hiphop
178,19,fold2,hiphop
178,20,fold2,hiphop
178,21,fold2,hiphop
179,1,fold2,hiphop
179,2,fold2,hiphop
179,3,fold2,hiphop
179,4,fold2,hiphop
179,5,fold2,hiphop
179,6,fold2,hiphop
179,7,fold2,hiphop
179,8,fold2,hiphop
179,9,fold2,hiphop
179,10,fold2,hiphop
179,11,fold2,hiphop
179,12,fold2,hiphop
179,13,fold2,hiphop
179,14,fold2,hiphop
179,15,fold2,hiphop
179,16,fold2,hiphop
179,17,fold2,hiphop
179,18,fold2,hiphop
179,19,fold2,hiphop
179,20,fold2,hiphop
179,21,fold2,hiphop
180,1,fold2,hiphop
180,2,fold2,hiphop
180,3,fold2,hiphop
180,4,fold2,hiphop
180,5,fold2,hiphop
180,6,fold2,hiphop
180,7,fold2,hiphop
180,8,fold2,hiphop
180,9,fold2,hiphop
180,10,fold2,hiphop
180,11,fold2,hiphop
180,12,fold2,hiphop
180,13,fold2,hiphop
180,14,fold2,hiphop
180,15,fold2,hiphop
180,16,fold2,hiphop
180,17,fold2,hiphop
180,18,fold2,hiphop
180,19,fold2,hiphop
180,20,fold2,hiphop
180,21,fold2,hiphop
181,1,fold2,hiphop
181,2,fold2,hiphop
181,3,fold2,hiphop
181,4,fold2,hiphop
181,5,fold2,hiphop
181,6,fold2,hiphop
181,7,fold2,hiphop
181,8,fold2,hiphop
181,9,fold2,hiphop
181,10,fold2,hiphop
181,11,fold2,hiphop
181,12,fold2,hiphop
181,13,fold2,hiphop
181,14,fold2,hiphop
181,15,fold2,hiphop
181,16,fold2,hiphop
181,17,fold2,hiphop
181,18,fold2,hiphop
181,19,fold2,hiphop
181,20,fold2,hiphop
181,21,fold2,hiphop
182,1,fold2,hiphop
182,2,fold2,hiphop
182,3,fold2,hiphop
182,4,fold2,hiphop
182,5,fold2,hiphop
182,6,fold2,hiphop
182,7,fold2,hiphop
182,8,fold2,hiphop
182,9,fold2,hiphop
182,10,fold2,hiphop
182,11,fold2,hiphop
182,12,fold2,hiphop
182,13,fold2,hiphop
182,14,fold2,hiphop
182,15,fold2,hiphop
182,16,fold2,hiphop
182,17,fold2,hiphop
182,18,fold2,hiphop
182,19,fold2,hiphop
182,20,fold2,hiphop
182,21,fold2,hiphop
183,1,fold2,hiphop
183,2,fold2,hiphop
183,3,fold2,hiphop
183,4,fold2,hiphop
183,5,fold2,hiphop
183,6,fold2,hiphop
183,7,fold2,hiphop
183,8,fold2,hiphop
183,9,fold2,hiphop
183,10,fold2,hiphop
183,11,fold2,hiphop
183,12,fold2,hiphop
183,13,fold2,hiphop
183,14,fold2,hiphop
183,15,fold2,hiphop
183,16,fold2,hiphop
183,17,fold2,hiphop
183,18,fold2,hiphop
183,19,fold2,hiphop
183,20,fold2,hiphop
184,1,fold2,hiphop
184,2,fold2,hiphop
184,3,fold2,hiphop
184,4,fold2,hiphop
184,5,fold2,hiphop
184,6,fold2,hiphop
184,7,fold2,hiphop
184,8,fold2,hiphop
184,9,fold2,hiphop
184,10,fold2,hiphop
184,11,fold2,hiphop
184,12,fold2,hiphop
184,13,fold2,hiphop
184,14,fold2,hiphop
184,15,fold2,hiphop
184,16,fold2,hiphop
184,17,fold2,hiphop
184,18,fold2,hiphop
184,19,fold2,hiphop
184,20,fold2,hiphop
184,21,fold2,hiphop
185,1,fold2,hiphop
185,2,fold2,hiphop
185,3,fold2,hiphop
185,4,fold2,hiphop
185,5,fold2,hiphop
185,6,fold2,hiphop
185,7,fold2,hiphop
185,8,fold2,hiphop
185,9,fold2,hiphop
185,10,fold2,hiphop
185,11,fold2,hiphop
185,12,fold2,hiphop
185,13,fold2,hiphop
185,14,fold2,hiphop
185,15,fold2,hiphop
185,16,fold2,hiphop
185,17,fold2,hiphop
185,18,fold2,hiphop
185,19,fold2,hiphop
185,20,fold2,hiphop
185,21,fold2,hiphop
186,1,fold2,hiphop
186,2,fold2,hiphop
186,3,fold2,hiphop
186,4,fold2,hiphop
186,5,fold2,hiphop
186,6,fold2,hiphop
186,7,fold2,hiphop
186,8,fold2,hiphop
186,9,fold2,hiphop
186,10,fold2,hiphop
186,11,fold2,hiphop
186,12,fold2,hiphop
186,13,fold2,hiphop
186,14,fold2,hiphop
186,15,fold2,hiphop
186,16,fold2,hiphop
186,17,fold2,hiphop
186,18,fold2,hiphop
186,19,fold2,hiphop
186,20,fold2,hiphop
186,21,fold2,hiphop
187,1,fold2,hiphop
187,2,fold2,hiphop
187,3,fold2,hiphop
187,4,fold2,hiphop
187,5,fold2,hiphop
187,6,fold2,hiphop
187,7,fold2,hiphop
187,8,fold2,hiphop
187,9,fold2,hiphop
187,10,fold2,hiphop
187,11,fold2,hiphop
187,12,fold2,hiphop
187,13,fold2,hiphop
187,14,fold2,hiphop
187,15,fold2,hiphop
187,16,fold2,hiphop
187,17,fold2,hiphop
187,18,fold2,hiphop
187,19,fold2,hiphop
187,20,fold2,hiphop
187,21,fold2,hiphop
188,1,fold2,hiphop
188,2,fold2,hiphop
188,3,fold2,hiphop
188,4,fold2,hiphop
188,5,fold2,hiphop
188,6,fold2,hiphop
188,7,fold2,hiphop
188,8,fold2,hiphop
188,9,fold2,hiphop
188,10,fold2,hiphop
188,11,fold2,hiphop
188,12,fold2,hiphop
188,13,fold2,hiphop
188,14,fold2,hiphop
188,15,fold2,hiphop
188,16,fold2,hiphop
188,17,fold2,hiphop
188,18,fold2,hiphop
188,19,fold2,hiphop
188,20,fold2,hiphop
188,21,fold2,hiphop
189,1,fold2,hiphop
189,2,fold2,hiphop
189,3,fold2,hiphop
189,4,fold2,hiphop
189,5,fold2,hiphop
189,6,fold2,hiphop
189,7,fold2,hiphop
189,8,fold2,hiphop
189,9,fold2,hiphop
189,10,fold2,hiphop
189,11,fold2,hiphop
189,12,fold2,hiphop
189,13,fold2,hiphop
189,14,fold2,hiphop
189,15,fold2,hiphop
189,16,fold2,hiphop
189,17,fold2,hiphop
189,18,fold2,hiphop
189,19,fold2,hiphop
189,20,fold2,hiphop
189,21,fold2,hiphop
190,1,fold2,hiphop
190,2,fold2,hiphop
190,3,fold2,hiphop
190,4,fold2,hiphop
190,5,fold2,hiphop
190,6,fold2,hiphop
190,7,fold2,hiphop
190,8,fold2,hiphop
190,9,fold2,hiphop
190,10,fold2,hiphop
190,11,fold2,hiphop
190,12,fold2,hiphop
190,13,fold2,hiphop
190,14,fold2,hiphop
190,15,fold2,hiphop
190,16,fold2,hiphop
190,17,fold2,hiphop
190,18,fold2,hiphop
190,19,fold2,hiphop
190,20,fold2,hiphop
190,21,fold2,hiphop
191,1,fold2,hiphop
191,2,fold2,hiphop
191,3,fold2,hiphop
191,4,fold2,hiphop
191,5,fold2,hiphop
191,6,fold2,hiphop
191,7,fold2,hiphop
191,8,fold2,hiphop
191,9,fold2,hiphop
191,10,fold2,hiphop
191,11,fold2,hiphop
191,12,fold2,hiphop
191,13,fold2,hiphop
191,14,fold2,hiphop
191,15,fold2,hiphop
191,16,fold2,hiphop
191,17,fold2,hiphop
191,18,fold2,hiphop
191,19,fold2,hiphop
191,20,fold2,hiphop
191,21,fold2,hiphop
192,1,fold2,hiphop
192,2,fold2,hiphop
192,3,fold2,hiphop
192,4,fold2,hiphop
192,5,fold2,hiphop
192,6,fold2,hiphop
192,7,fold2,hiphop
192,8,fold2,hiphop
192,9,fold2,hiphop
192,10,fold2,hiphop
192,11,fold2,hiphop
192,12,fold2,hiphop
192,13,fold2,hiphop
192,14,fold2,hiphop
192,15,fold2,hiphop
192,16,fold2,hiphop
192,17,fold2,hiphop
192,18,fold2,hiphop
192,19,fold2,hiphop
192,20,fold2,hiphop
192,21,fold2,hiphop
193,1,fold2,hiphop
193,2,fold2,hiphop
193,3,fold2,hiphop
193,4,fold2,hiphop
193,5,fold2,hiphop
193,6,fold2,hiphop
193,7,fold2,hiphop
193,8,fold2,hiphop
193,9,fold2,hiphop
193,10,fold2,hiphop
193,11,fold2,hiphop
193,12,fold2,hiphop
193,13,fold2,hiphop
193,14,fold2,hiphop
193,15,fold2,hiphop
193,16,fold2,hiphop
193,17,fold2,hiphop
193,18,fold2,hiphop
193,19,fold2,hiphop
193,20,fold2,hiphop
193,21,fold2,hiphop
194,1,fold2,hiphop
194,2,fold2,hiphop
194,3,fold2,hiphop
194,4,fold2,hiphop
194,5,fold2,hiphop
194,6,fold2,hiphop
194,7,fold2,hiphop
194,8,fold2,hiphop
194,9,fold2,hiphop
194,10,fold2,hiphop
194,11,fold2,hiphop
194,12,fold2,hiphop
194,13,fold2,hiphop
194,14,fold2,hiphop
194,15,fold2,hiphop
194,16,fold2,hiphop
194,17,fold2,hiphop
194,18,fold2,hiphop
194,19,fold2,hiphop
194,20,fold2,hiphop
194,21,fold2,hiphop
195,1,fold2,hiphop
195,2,fold2,hiphop
195,3,fold2,hiphop
195,4,fold2,hiphop
195,5,fold2,hiphop
195,6,fold2,hiphop
195,7,fold2,hiphop
195,8,fold2,hiphop
195,9,fold2,hiphop
195,10,fold2,hiphop
195,11,fold2,hiphop
195,12,fold2,hiphop
195,13,fold2,hiphop
195,14,fold2,hiphop
195,15,fold2,hiphop
195,16,fold2,hiphop
195,17,fold2,hiphop
195,18,fold2,hiphop
195,19,fold2,hiphop
195,20,fold2,hiphop
195,21,fold2,hiphop
196,1,fold2,hiphop
196,2,fold2,hiphop
196,3,fold2,hiphop
196,4,fold2,hiphop
196,5,fold2,hiphop
196,6,fold2,hiphop
196,7,fold2,hiphop
196,8,fold2,hiphop
196,9,fold2,hiphop
196,10,fold2,hiphop
196,11,fold2,hiphop
196,12,fold2,hiphop
196,13,fold2,hiphop
196,14,fold2,hiphop
196,15,fold2,hiphop
196,16,fold2,hiphop
196,17,fold2,hiphop
196,18,fold2,hiphop
196,19,fold2,hiphop
196,20,fold2,hiphop
196,21,fold2,hiphop
197,1,fold2,hiphop
197,2,fold2,hiphop
197,3,fold2,hiphop
197,4,fold2,hiphop
197,5,fold2,hiphop
197,6,fold2,hiphop
197,7,fold2,hiphop
197,8,fold2,hiphop
197,9,fold2,hiphop
197,10,fold2,hiphop
197,11,fold2,hiphop
197,12,fold2,hiphop
197,13,fold2,hiphop
197,14,fold2,hiphop
197,15,fold2,hiphop
197,16,fold2,hiphop
197,17,fold2,hiphop
197,18,fold2,hiphop
197,19,fold2,hiphop
197,20,fold2,hiphop
197,21,fold2,hiphop
198,1,fold2,hiphop
198,2,fold2,hiphop
198,3,fold2,hiphop
198,4,fold2,hiphop
198,5,fold2,hiphop
198,6,fold2,hiphop
198,7,fold2,hiphop
198,8,fold2,hiphop
198,9,fold2,hiphop
198,10,fold2,hiphop
198,11,fold2,hiphop
198,12,fold2,hiphop
198,13,fold2,hiphop
198,14,fold2,hiphop
198,15,fold2,hiphop
198,16,fold2,hiphop
198,17,fold2,hiphop
198,18,fold2,hiphop
198,19,fold2,hiphop
198,20,fold2,hiphop
198,21,fold2,hiphop
199,1,fold2,classical
199,2,fold2,classical
199,3,fold2,classical
199,4,fold2,classical
199,5,fold2,classical
199,6,fold2,classical
199,7,fold2,classical
199,8,fold2,classical
199,9,fold2,classical
199,10,fold2,classical
199,11,fold2,classical
199,12,fold2,classical
199,13,fold2,classical
199,14,fold2,classical
199,15,fold2,classical
199,16,fold2,classical
199,17,fold2,classical
199,18,fold2,classical
199,19,fold2,classical
199,20,fold2,classical
199,21,fold2,classical
200,1,fold2,classical
200,2,fold2,classical
200,3,fold2,classical
200,4,fold2,classical
200,5,fold2,classical
200,6,fold2,classical
200,7,fold2,classical
200,8,fold2,classical
200,9,fold2,classical
200,10,fold2,classical
200,11,fold2,classical
200,12,fold2,classical
200,13,fold2,classical
200,14,fold2,classical
200,15,fold2,classical
200,16,fold2,classical
200,17,fold2,classical
200,18,fold2,classical
200,19,fold2,classical
200,20,fold2,classical
200,21,fold2,classical
201,1,fold2,classical
201,2,fold2,classical
201,3,fold2,classical
201,4,fold2,classical
201,5,fold2,classical
201,6,fold2,classical
201,7,fold2,classical
201,8,fold2,classical
201,9,fold2,classical
201,10,fold2,classical
201,11,fold2,classical
201,12,fold2,classical
201,13,fold2,classical
201,14,fold2,classical
201,15,fold2,classical
201,16,fold2,classical
201,17,fold2,classical
201,18,fold2,classical
201,19,fold2,classical
201,20,fold2,classical
201,21,fold2,classical
202,1,fold2,classical
202,2,fold2,classical
202,3,fold2,classical
202,4,fold2,classical
202,5,fold2,classical
202,6,fold2,classical
202,7,fold2,classical
202,8,fold2,classical
202,9,fold2,classical
202,10,fold2,classical
202,11,fold2,classical
202,12,fold2,classical
202,13,fold2,classical
202,14,fold2,classical
202,15,fold2,classical
202,16,fold2,classical
202,17,fold2,classical
202,18,fold2,classical
202,19,fold2,classical
202,20,fold2,classical
202,21,fold2,classical
203,1,fold2,classical
203,2,fold2,classical
203,3,fold2,classical
203,4,fold2,classical
203,5,fold2,classical
203,6,fold2,classical
203,7,fold2,classical
203,8,fold2,classical
203,9,fold2,classical
203,10,fold2,classical
203,11,fold2,classical
203,12,fold2,classical
203,13,fold2,classical
203,14,fold2,classical
203,15,fold2,classical
203,16,fold2,classical
203,17,fold2,classical
203,18,fold2,classical
203,19,fold2,classical
203,20,fold2,classical
203,21,fold2,classical
204,1,fold2,classical
204,2,fold2,classical
204,3,fold2,classical
204,4,fold2,classical
204,5,fold2,classical
204,6,fold2,classical
204,7,fold2,classical
204,8,fold2,classical
204,9,fold2,classical
204,10,fold2,classical
204,11,fold2,classical
204,12,fold2,classical
204,13,fold2,classical
204,14,fold2,classical
204,15,fold2,classical
204,16,fold2,classical
204,17,fold2,classical
204,18,fold2,classical
204,19,fold2,classical
204,20,fold2,classical
204,21,fold2,classical
205,1,fold2,classical
205,2,fold2,classical
205,3,fold2,classical
205,4,fold2,classical
205,5,fold2,classical
205,6,fold2,classical
205,7,fold2,classical
205,8,fold2,classical
205,9,fold2,classical
205,10,fold2,classical
205,11,fold2,classical
205,12,fold2,classical
205,13,fold2,classical
205,14,fold2,classical
205,15,fold2,classical
205,16,fold2,classical
205,17,fold2,classical
205,18,fold2,classical
205,19,fold2,classical
205,20,fold2,classical
205,21,fold2,classical
206,1,fold2,classical
206,2,fold2,classical
206,3,fold2,classical
206,4,fold2,classical
206,5,fold2,classical
206,6,fold2,classical
206,7,fold2,classical
206,8,fold2,classical
206,9,fold2,classical
206,10,fold2,classical
206,11,fold2,classical
206,12,fold2,classical
206,13,fold2,classical
206,14,fold2,classical
206,15,fold2,classical
206,16,fold2,classical
206,17,fold2,classical
206,18,fold2,classical
206,19,fold2,classical
206,20,fold2,classical
206,21,fold2,classical
207,1,fold2,classical
207,2,fold2,classical
207,3,fold2,classical
207,4,fold2,classical
207,5,fold2,classical
207,6,fold2,classical
207,7,fold2,classical
207,8,fold2,classical
207,9,fold2,classical
207,10,fold2,classical
207,11,fold2,classical
207,12,fold2,classical
207,13,fold2,classical
207,14,fold2,classical
207,15,fold2,classical
207,16,fold2,classical
207,17,fold2,classical
207,18,fold2,classical
207,19,fold2,classical
207,20,fold2,classical
207,21,fold2,classical
208,1,fold2,classical
208,2,fold2,classical
208,3,fold2,classical
208,4,fold2,classical
208,5,fold2,classical
208,6,fold2,classical
208,7,fold2,classical
208,8,fold2,classical
208,9,fold2,classical
208,10,fold2,classical
208,11,fold2,classical
208,12,fold2,classical
208,13,fold2,classical
208,14,fold2,classical
208,15,fold2,classical
208,16,fold2,classical
208,17,fold2,classical
208,18,fold2,classical
208,19,fold2,classical
208,20,fold2,classical
208,21,fold2,classical
209,1,fold2,classical
209,2,fold2,classical
209,3,fold2,classical
209,4,fold2,classical
209,5,fold2,classical
209,6,fold2,classical
209,7,fold2,classical
209,8,fold2,classical
209,9,fold2,classical
209,10,fold2,classical
209,11,fold2,classical
209,12,fold2,classical
209,13,fold2,classical
209,14,fold2,classical
209,15,fold2,classical
209,16,fold2,classical
209,17,fold2,classical
209,18,fold2,classical
209,19,fold2,classical
209,20,fold2,classical
209,21,fold2,classical
210,1,fold2,classical
210,2,fold2,classical
210,3,fold2,classical
210,4,fold2,classical
210,5,fold2,classical
210,6,fold2,classical
210,7,fold2,classical
210,8,fold2,classical
210,9,fold2,classical
210,10,fold2,classical
210,11,fold2,classical
210,12,fold2,classical
210,13,fold2,classical
210,14,fold2,classical
210,15,fold2,classical
210,16,fold2,classical
210,17,fold2,classical
210,18,fold2,classical
210,19,fold2,classical
210,20,fold2,classical
210,21,fold2,classical
211,1,fold2,classical
211,2,fold2,classical
211,3,fold2,classical
211,4,fold2,classical
211,5,fold2,classical
211,6,fold2,classical
211,7,fold2,classical
211,8,fold2,classical
211,9,fold2,classical
211,10,fold2,classical
211,11,fold2,classical
211,12,fold2,classical
211,13,fold2,classical
211,14,fold2,classical
211,15,fold2,classical
211,16,fold2,classical
211,17,fold2,classical
211,18,fold2,classical
211,19,fold2,classical
211,20,fold2,classical
212,1,fold2,classical
212,2,fold2,classical
212,3,fold2,classical
212,4,fold2,classical
212,5,fold2,classical
212,6,fold2,classical
212,7,fold2,classical
212,8,fold2,classical
212,9,fold2,classical
212,10,fold2,classical
212,11,fold2,classical
212,12,fold2,classical
212,13,fold2,classical
212,14,fold2,classical
212,15,fold2,classical
212,16,fold2,classical
212,17,fold2,classical
212,18,fold2,classical
212,19,fold2,classical
212,20,fold2,classical
212,21,fold2,classical
213,1,fold2,classical
213,2,fold2,classical
213,3,fold2,classical
213,4,fold2,classical
213,5,fold2,classical
213,6,fold2,classical
213,7,fold2,classical
213,8,fold2,classical
213,9,fold2,classical
213,10,fold2,classical
213,11,fold2,classical
213,12,fold2,classical
213,13,fold2,classical
213,14,fold2,classical
213,15,fold2,classical
213,16,fold2,classical
213,17,fold2,classical
213,18,fold2,classical
213,19,fold2,classical
213,20,fold2,classical
213,21,fold2,classical
214,1,fold2,classical
214,2,fold2,classical
214,3,fold2,classical
214,4,fold2,classical
214,5,fold2,classical
214,6,fold2,classical
214,7,fold2,classical
214,8,fold2,classical
214,9,fold2,classical
214,10,fold2,classical
214,11,fold2,classical
214,12,fold2,classical
214,13,fold2,classical
214,14,fold2,classical
214,15,fold2,classical
214,16,fold2,classical
214,17,fold2,classical
214,18,fold2,classical
214,19,fold2,classical
214,20,fold2,classical
215,1,fold2,classical
215,2,fold2,classical
215,3,fold2,classical
215,4,fold2,classical
215,5,fold2,classical
215,6,fold2,classical
215,7,fold2,classical
215,8,fold2,classical
215,9,fold2,classical
215,10,fold2,classical
215,11,fold2,classical
215,12,fold2,classical
215,13,fold2,classical
215,14,fold2,classical
215,15,fold2,classical
215,16,fold2,classical
215,17,fold2,classical
215,18,fold2,classical
215,19,fold2,classical
215,20,fold2,classical
215,21,fold2,classical
216,1,fold2,classical
216,2,fold2,classical
216,3,fold2,classical
216,4,fold2,classical
216,5,fold2,classical
216,6,fold2,classical
216,7,fold2,classical
216,8,fold2,classical
216,9,fold2,classical
216,10,fold2,classical
216,11,fold2,classical
216,12,fold2,classical
216,13,fold2,classical
216,14,fold2,classical
216,15,fold2,classical
216,16,fold2,classical
216,17,fold2,classical
216,18,fold2,classical
216,19,fold2,classical
216,20,fold2,classical
216,21,fold2,classical
217,1,fold2,classical
217,2,fold2,classical
217,3,fold2,classical
217,4,fold2,classical
217,5,fold2,classical
217,6,fold2,classical
217,7,fold2,classical
217,8,fold2,classical
217,9,fold2,classical
217,10,fold2,classical
217,11,fold2,classical
217,12,fold2,classical
217,13,fold2,classical
217,14,fold2,classical
217,15,fold2,classical
217,16,fold2,classical
217,17,fold2,classical
217,18,fold2,classical
217,19,fold2,classical
217,20,fold2,classical
217,21,fold2,classical
218,1,fold2,classical
218,2,fold2,classical
218,3,fold2,classical
218,4,fold2,classical
218,5,fold2,classical
218,6,fold2,classical
218,7,fold2,classical
218,8,fold2,classical
218,9,fold2,classical
218,10,fold2,classical
218,11,fold2,classical
218,12,fold2,classical
218,13,fold2,classical
218,14,fold2,classical
218,15,fold2,classical
218,16,fold2,classical
218,17,fold2,classical
218,18,fold2,classical
218,19,fold2,classical
218,20,fold2,classical
218,21,fold2,classical
219,1,fold2,classical
219,2,fold2,classical
219,3,fold2,classical
219,4,fold2,classical
219,5,fold2,classical
219,6,fold2,classical
219,7,fold2,classical
219,8,fold2,classical
219,9,fold2,classical
219,10,fold2,classical
219,11,fold2,classical
219,12,fold2,classical
219,13,fold2,classical
219,14,fold2,classical
219,15,fold2,classical
219,16,fold2,classical
219,17,fold2,classical
219,18,fold2,classical
219,19,fold2,classical
219,20,fold2,classical
219,21,fold2,classical
220,1,fold2,classical
220,2,fold2,classical
220,3,fold2,classical
220,4,fold2,classical
220,5,fold2,classical
220,6,fold2,classical
220,7,fold2,classical
220,8,fold2,classical
220,9,fold2,classical
220,10,fold2,classical
220,11,fold2,classical
220,12,fold2,classical
220,13,fold2,classical
220,14,fold2,classical
220,15,fold2,classical
220,16,fold2,classical
220,17,fold2,classical
220,18,fold2,classical
220,19,fold2,classical
220,20,fold2,classical
220,21,fold2,classical
221,1,fold2,classical
221,2,fold2,classical
221,3,fold2,classical
221,4,fold2,classical
221,5,fold2,classical
221,6,fold2,classical
221,7,fold2,classical
221,8,fold2,classical
221,9,fold2,classical
221,10,fold2,classical
221,11,fold2,classical
221,12,fold2,classical
221,13,fold2,classical
221,14,fold2,classical
221,15,fold2,classical
221,16,fold2,classical
221,17,fold2,classical
221,18,fold2,classical
221,19,fold2,classical
221,20,fold2,classical
221,21,fold2,classical
222,1,fold2,classical
222,2,fold2,classical
222,3,fold2,classical
222,4,fold2,classical
222,5,fold2,classical
222,6,fold2,classical
222,7,fold2,classical
222,8,fold2,classical
222,9,fold2,classical
222,10,fold2,classical
222,11,fold2,classical
222,12,fold2,classical
222,13,fold2,classical
222,14,fold2,classical
222,15,fold2,classical
222,16,fold2,classical
222,17,fold2,classical
222,18,fold2,classical
222,19,fold2,classical
222,20,fold2,classical
222,21,fold2,classical
223,1,fold2,classical
223,2,fold2,classical
223,3,fold2,classical
223,4,fold2,classical
223,5,fold2,classical
223,6,fold2,classical
223,7,fold2,classical
223,8,fold2,classical
223,9,fold2,classical
223,10,fold2,classical
223,11,fold2,classical
223,12,fold2,classical
223,13,fold2,classical
223,14,fold2,classical
223,15,fold2,classical
223,16,fold2,classical
223,17,fold2,classical
223,18,fold2,classical
223,19,fold2,classical
223,20,fold2,classical
223,21,fold2,classical
224,1,fold2,classical
224,2,fold2,classical
224,3,fold2,classical
224,4,fold2,classical
224,5,fold2,classical
224,6,fold2,classical
224,7,fold2,classical
224,8,fold2,classical
224,9,fold2,classical
224,10,fold2,classical
224,11,fold2,classical
224,12,fold2,classical
224,13,fold2,classical
224,14,fold2,classical
224,15,fold2,classical
224,16,fold2,classical
224,17,fold2,classical
224,18,fold2,classical
224,19,fold2,classical
224,20,fold2,classical
224,21,fold2,classical
225,1,fold2,classical
225,2,fold2,classical
225,3,fold2,classical
225,4,fold2,classical
225,5,fold2,classical
225,6,fold2,classical
225,7,fold2,classical
225,8,fold2,classical
225,9,fold2,classical
225,10,fold2,classical
225,11,fold2,classical
225,12,fold2,classical
225,13,fold2,classical
225,14,fold2,classical
225,15,fold2,classical
225,16,fold2,classical
225,17,fold2,classical
225,18,fold2,classical
225,19,fold2,classical
225,20,fold2,classical
225,21,fold2,classical
226,1,fold2,classical
226,2,fold2,classical
226,3,fold2,classical
226,4,fold2,classical
226,5,fold2,classical
226,6,fold2,classical
226,7,fold2,classical
226,8,fold2,classical
226,9,fold2,classical
226,10,fold2,classical
226,11,fold2,classical
226,12,fold2,classical
226,13,fold2,classical
226,14,fold2,classical
226,15,fold2,classical
226,16,fold2,classical
226,17,fold2,classical
226,18,fold2,classical
226,19,fold2,classical
226,20,fold2,classical
226,21,fold2,classical
227,1,fold2,classical
227,2,fold2,classical
227,3,fold2,classical
227,4,fold2,classical
227,5,fold2,classical
227,6,fold2,classical
227,7,fold2,classical
227,8,fold2,classical
227,9,fold2,classical
227,10,fold2,classical
227,11,fold2,classical
227,12,fold2,classical
227,13,fold2,classical
227,14,fold2,classical
227,15,fold2,classical
227,16,fold2,classical
227,17,fold2,classical
227,18,fold2,classical
227,19,fold2,classical
227,20,fold2,classical
227,21,fold2,classical
228,1,fold2,classical
228,2,fold2,classical
228,3,fold2,classical
228,4,fold2,classical
228,5,fold2,classical
228,6,fold2,classical
228,7,fold2,classical
228,8,fold2,classical
228,9,fold2,classical
228,10,fold2,classical
228,11,fold2,classical
228,12,fold2,classical
228,13,fold2,classical
228,14,fold2,classical
228,15,fold2,classical
228,16,fold2,classical
228,17,fold2,classical
228,18,fold2,classical
228,19,fold2,classical
228,20,fold2,classical
228,21,fold2,classical
229,1,fold2,classical
229,2,fold2,classical
229,3,fold2,classical
229,4,fold2,classical
229,5,fold2,classical
229,6,fold2,classical
229,7,fold2,classical
229,8,fold2,classical
229,9,fold2,classical
229,10,fold2,classical
229,11,fold2,classical
229,12,fold2,classical
229,13,fold2,classical
229,14,fold2,classical
229,15,fold2,classical
229,16,fold2,classical
229,17,fold2,classical
229,18,fold2,classical
229,19,fold2,classical
229,20,fold2,classical
229,21,fold2,classical
230,1,fold2,classical
230,2,fold2,classical
230,3,fold2,classical
230,4,fold2,classical
230,5,fold2,classical
230,6,fold2,classical
230,7,fold2,classical
230,8,fold2,classical
230,9,fold2,classical
230,10,fold2,classical
230,11,fold2,classical
230,12,fold2,classical
230,13,fold2,classical
230,14,fold2,classical
230,15,fold2,classical
230,16,fold2,classical
230,17,fold2,classical
230,18,fold2,classical
230,19,fold2,classical
230,20,fold2,classical
230,21,fold2,classical
231,1,fold2,classical
231,2,fold2,classical
231,3,fold2,classical
231,4,fold2,classical
